Survey,Year,Cruise Join ID,Haul Join ID,Catch Join ID,Cruise Number,Vessel Number,Haul Number,Starting Latitude (dd),Starting Longitude (dd),Ending Latitude (dd),Ending Longitude (dd),Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Domain,Density,Gear Performance,Satisfactory Gear Performance,Gear Performance Note,Gear Depth,Bottom Depth,Species Code,Common Name,Scientific Name,Weight (kg),Number of Fish,Subsample Code,Voucher Taken,akfin_load_date
EBS_SHELF,1998,937212,937371,941999,199801,88,32,56.67422,-163.4083,56.69727,-163.39552,31,,,,,,,,,0,Y,Good performance,72,75,21720,Pacific cod,Gadus macrocephalus,71.028,44,,,10-Oct-18
EBS_SHELF,1998,937212,937376,941819,199801,88,37,58.34163,-163.35118,58.33907,-163.39727,10,,,,,,,,,0,Y,Good performance,35,38,21720,Pacific cod,Gadus macrocephalus,26.302,10,,,10-Oct-18
EBS_SHELF,1998,937212,937380,942504,199801,88,15,57.327,-160.93652,57.35128,-160.92998,31,,,,,,,,,0,Y,Good performance,59,62,21720,Pacific cod,Gadus macrocephalus,35.088,51,,,10-Oct-18
EBS_SHELF,1998,937212,937385,942321,199801,88,20,58.00365,-162.13415,57.98148,-162.157,10,,,,,,,,,0,Y,Good performance,35,38,21720,Pacific cod,Gadus macrocephalus,13.949,14,,,10-Oct-18
EBS_SHELF,1998,937212,937386,942349,199801,88,21,57.68093,-162.12388,57.65623,-162.12978,10,,,,,,,,,0,Y,Good performance,45,48,21720,Pacific cod,Gadus macrocephalus,11.456,38,,,10-Oct-18
EBS_SHELF,2000,1010676,1010945,1019382,200001,88,55,54.99854,-166.3679,55.00172,-166.3233,50,,,,,,,,,0,Y,Good performance,141,141,21720,Pacific cod,Gadus macrocephalus,41.4,17,,,10-Oct-18
EBS_SHELF,2000,1010676,1010946,1019436,200001,88,57,55.6469,-166.3784,55.67117,-166.3898,50,,,,,,,,,0,Y,Good performance,123,125,21720,Pacific cod,Gadus macrocephalus,2,1,,,10-Oct-18
EBS_SHELF,2001,1063016,1063371,1073866,200101,89,109,57.50484,-169.3591,57.48101,-169.37131,42,,,,,,,,,0,Y,Good performance,68,70,21720,Pacific cod,Gadus macrocephalus,64.1,79,,,10-Oct-18
EBS_SHELF,2001,1063016,1063374,1073702,200101,89,112,57.00306,-168.9646,56.98652,-168.9287,32,,,,,,,,,0,Y,Good performance,77,80,21720,Pacific cod,Gadus macrocephalus,285.8,172,,,10-Oct-18
EBS_SHELF,2001,1063015,1063121,1068134,200101,88,74,55.66467,-165.79691,55.68711,-165.7979,50,,,,,,,,,0,Y,Good performance,116,118,21720,Pacific cod,Gadus macrocephalus,10.4,2,,,10-Oct-18
EBS_SHELF,1996,858565,858627,860477,199601,88,64,57.31455,-166.49392,57.33858,-166.50375,31,,,,,,,,,0,Y,Good performance,67,70,21720,Pacific cod,Gadus macrocephalus,52.774,43,,,10-Oct-18
EBS_SHELF,1996,858565,858634,860663,199601,88,71,59.66602,-166.59305,59.668,-166.64783,20,,,,,,,,,0,Y,Good performance,27,30,21720,Pacific cod,Gadus macrocephalus,37.423,17,,,10-Oct-18
EBS_SHELF,1994,771364,771958,782805,199401,89,161,60.64683,-174.12733,60.67433,-174.1395,41,,,,,,,,,0,Y,Good performance,86,86,21720,Pacific cod,Gadus macrocephalus,1.179,10,,,10-Oct-18
EBS_SHELF,1996,858565,858664,861049,199601,88,86,60.0027,-168.00368,60.03025,-168.03008,20,,,,,,,,,0,Y,Good performance,26,29,21720,Pacific cod,Gadus macrocephalus,10.5,6,,,10-Oct-18
EBS_SHELF,1996,858565,858667,861127,199601,88,89,60.0007,-169.30925,59.975,-169.29825,20,,,,,,,,,0,Y,Good performance,41,44,21720,Pacific cod,Gadus macrocephalus,33.811,22,,,10-Oct-18
EBS_SHELF,1997,899352,899626,904843,199701,89,110,56.98778,-169.54398,57.01227,-169.54248,42,,,,,,,,,0,Y,Good performance,57,60,21720,Pacific cod,Gadus macrocephalus,37.794,79,,,10-Oct-18
EBS_SHELF,1997,899352,899639,904955,199701,89,95,59.665,-167.25365,59.66878,-167.3029,20,,,,,,,,,0,Y,Good performance,29,32,21720,Pacific cod,Gadus macrocephalus,43.5,50,,,10-Oct-18
EBS_SHELF,1997,899352,899642,904922,199701,89,98,60.31702,-167.98575,60.3407,-167.99528,20,,,,,,,,,0,Y,Good performance,27,30,21720,Pacific cod,Gadus macrocephalus,13.6,132,,,10-Oct-18
EBS_SHELF,1997,899352,899646,904756,199701,89,12,56.99037,-160.95025,57.01418,-160.95117,31,,,,,,,,,0,Y,Good performance,60,63,21720,Pacific cod,Gadus macrocephalus,20.424,38,,,10-Oct-18
EBS_SHELF,1997,899352,899647,904757,199701,89,13,57.3232,-160.93463,57.34635,-160.92497,31,,,,,,,,,0,Y,Good performance,59,62,21720,Pacific cod,Gadus macrocephalus,93.44,217,,,10-Oct-18
EBS_SHELF,1997,899352,899648,904758,199701,89,14,57.66055,-160.88017,57.68437,-160.86842,31,,,,,,,,,0,Y,Good performance,56,59,21720,Pacific cod,Gadus macrocephalus,13.554,35,,,10-Oct-18
EBS_SHELF,1999,965532,965751,971987,199901,89,188,59.3074,-176.3771,59.2839,-176.3952,61,,,,,,,,,0,Y,Good performance,134,136,21720,Pacific cod,Gadus macrocephalus,27.258,9,,,10-Oct-18
EBS_SHELF,1999,965532,965566,966890,199901,89,60,58.01005,-166.5192,57.98487,-166.52071,31,,,,,,,,,0,Y,Good performance,58,60,21720,Pacific cod,Gadus macrocephalus,20.32,11,,,10-Oct-18
EBS_SHELF,1999,965532,965567,966918,199901,89,62,57.34777,-166.4836,57.3237,-166.4756,31,,,,,,,,,0,Y,Good performance,66,68,21720,Pacific cod,Gadus macrocephalus,59.184,95,,,10-Oct-18
EBS_SHELF,2000,1010675,1010734,1012484,200001,89,58,57.98818,-164.61411,58.01359,-164.6122,10,,,,,,,,,0,Y,Good performance,43,46,21720,Pacific cod,Gadus macrocephalus,15.7,26,,,10-Oct-18
EBS_SHELF,2000,1010675,1010749,1012934,200001,89,73,56.34556,-165.7995,56.32063,-165.80811,31,,,,,,,,,0,Y,Good performance,88,90,21720,Pacific cod,Gadus macrocephalus,13.3,8,,,10-Oct-18
EBS_SHELF,2001,1063015,1063134,1067506,200101,88,87,58.31016,-167.20351,58.33364,-167.2077,20,,,,,,,,,0,Y,Good performance,50,52,21720,Pacific cod,Gadus macrocephalus,7.222,70,,,10-Oct-18
EBS_SHELF,2001,1063015,1063143,1067400,200101,88,96,59.3468,-168.57483,59.32333,-168.57117,20,,,,,,,,,0,Y,Good performance,39,42,21720,Pacific cod,Gadus macrocephalus,8.4,30,,,10-Oct-18
EBS_SHELF,2000,1010675,1010761,1013320,200001,89,85,60.34573,-168.6873,60.32058,-168.6844,20,,,,,,,,,0,Y,Good performance,34,37,21720,Pacific cod,Gadus macrocephalus,9.9,21,,,10-Oct-18
EBS_SHELF,2000,1010675,1010764,1017687,200001,89,88,59.34301,-168.5674,59.31738,-168.569,20,,,,,,,,,0,Y,Good performance,40,43,21720,Pacific cod,Gadus macrocephalus,0.72,26,,,10-Oct-18
EBS_SHELF,2000,1010675,1010768,1013538,200001,89,92,58.01167,-168.4393,57.99197,-168.4274,42,,,,,,,,,0,Y,Good performance,66,68,21720,Pacific cod,Gadus macrocephalus,83.7,63,,,10-Oct-18
EBS_SHELF,2000,1010675,1010774,1013748,200001,89,98,56.01429,-168.21919,55.98961,-168.2222,50,,,,,,,,,0,Y,Good performance,146,149,21720,Pacific cod,Gadus macrocephalus,162,68,,,10-Oct-18
EBS_SHELF,1995,837799,821694,822531,199501,88,66,59.3255,-165.94043,59.35052,-165.93422,20,,,,,,,,,0,Y,Good performance,22,22,21720,Pacific cod,Gadus macrocephalus,13.472,15,,,10-Oct-18
EBS_SHELF,1994,771363,771789,781172,199401,88,190,60.00483,-175.93483,59.98017,-175.93067,61,,,,,,,,,0,Y,Good performance,130,130,21720,Pacific cod,Gadus macrocephalus,7562.52,2889,,,10-Oct-18
EBS_SHELF,1995,837800,816130,818441,199501,89,176,60.35198,-174.75462,60.3409,-174.70417,62,,,,,,,,,0,Y,Good performance,102,102,21720,Pacific cod,Gadus macrocephalus,25.1,16,,,10-Oct-18
EBS_SHELF,1995,837800,816131,818418,199501,89,177,60.18922,-174.3974,60.17562,-174.35583,43,,,,,,,,,0,Y,Good performance,101,101,21720,Pacific cod,Gadus macrocephalus,6.36,11,,,10-Oct-18
EBS_SHELF,1995,837800,816137,818519,199501,89,172,61.68907,-175.785,61.66292,-175.77667,82,,,,,,,,,0,Y,Good performance,95,95,21720,Pacific cod,Gadus macrocephalus,7.9,5,,,10-Oct-18
EBS_SHELF,1996,858566,858873,865841,199601,89,73,56.32713,-167.03448,56.35283,-167.04017,50,,,,,,,,,0,Y,Good performance,110,112,21720,Pacific cod,Gadus macrocephalus,4.5,2,,,10-Oct-18
EBS_SHELF,1997,899351,899464,910593,199701,88,127,58.99688,-171.7875,59.02022,-171.78562,41,,,,,,,,,0,Y,Good performance,83,86,21720,Pacific cod,Gadus macrocephalus,124.2,62,,,10-Oct-18
EBS_SHELF,1997,899351,899471,910529,199701,88,60,55.9865,-166.41367,56.01133,-166.42283,50,,,,,,,,,0,Y,Good performance,122,124,21720,Pacific cod,Gadus macrocephalus,6.3,1,,,10-Oct-18
EBS_SHELF,1997,899351,899473,910531,199701,88,62,56.66262,-166.43528,56.6868,-166.44212,31,,,,,,,,,0,Y,Good performance,83,85,21720,Pacific cod,Gadus macrocephalus,70.265,36,,,10-Oct-18
EBS_SHELF,1997,899351,899476,910479,199701,88,9,56.9987,-160.32443,56.97277,-160.32743,31,,,,,,,,,0,Y,Good performance,61,61,21720,Pacific cod,Gadus macrocephalus,56.21,70,,,10-Oct-18
EBS_SHELF,1998,937212,937395,942832,199801,88,3,57.9949,-158.31277,58.01838,-158.29832,10,,,,,,,,,0,Y,Good performance,33,36,21720,Pacific cod,Gadus macrocephalus,30.2,13,,,10-Oct-18
EBS_SHELF,1998,937213,937408,943456,199801,89,2,57.32235,-159.0669,57.34705,-159.05425,10,,,,,,,,,0,Y,Good performance,48,50,21720,Pacific cod,Gadus macrocephalus,195.24,83,,,10-Oct-18
EBS_SHELF,1998,937213,937412,943573,199801,89,6,57.34042,-160.30338,57.3143,-160.31185,31,,,,,,,,,0,Y,Good performance,60,62,21720,Pacific cod,Gadus macrocephalus,135,265,,,10-Oct-18
EBS_SHELF,1999,965533,965770,972697,199901,88,158,60.66486,-173.48621,60.67717,-173.44501,41,,,,,,,,,0,Y,Good performance,62,64,21720,Pacific cod,Gadus macrocephalus,38.9,99,,,10-Oct-18
EBS_SHELF,1999,965533,965774,972788,199901,88,180,59.6754,-175.10271,59.65094,-175.11211,61,,,,,,,,,0,Y,Good performance,121,123,21720,Pacific cod,Gadus macrocephalus,123.645,62,,,10-Oct-18
EBS_SHELF,1999,965533,965781,978655,199901,88,178,60.01062,-175.9361,59.99992,-175.9332,61,,,,,,,,,0,Y,Good performance,125,127,21720,Pacific cod,Gadus macrocephalus,46.6,26,,,10-Oct-18
EBS_SHELF,2002,1117115,1117279,1122167,200201,89,25,58.63631,-162.713,58.64972,-162.7093,10,,,,,,,,,0,Y,Good performance,24,26,21720,Pacific cod,Gadus macrocephalus,3.4,1,,,10-Oct-18
EBS_SHELF,2002,1117115,1117288,1122028,200201,89,36,58.67354,-164.644,58.64958,-164.6528,10,,,,,,,,,0,Y,Good performance,34,37,21720,Pacific cod,Gadus macrocephalus,14.4,7,,,10-Oct-18
EBS_SHELF,2003,1152635,1152711,1158041,200301,89,126,59.98674,-169.3093,60.01253,-169.3111,20,,,,,,,,,0,Y,Good performance,44,47,21720,Pacific cod,Gadus macrocephalus,21.9,15,,,10-Oct-18
EBS_SHELF,2003,1152635,1152716,1158214,200301,89,132,59.01358,-170.4843,58.9892,-170.4756,41,,,,,,,,,0,Y,Good performance,69,72,21720,Pacific cod,Gadus macrocephalus,93,46,,,10-Oct-18
EBS_SHELF,2003,1152635,1152717,1158238,200301,89,133,58.68095,-170.429,58.6549,-170.4379,41,,,,,,,,,0,Y,Good performance,72,74,21720,Pacific cod,Gadus macrocephalus,163.3,93,,,10-Oct-18
EBS_SHELF,2003,1152635,1152718,1158276,200301,89,134,58.34482,-170.3867,58.31966,-170.3754,41,,,,,,,,,0,Y,Good performance,73,76,21720,Pacific cod,Gadus macrocephalus,66.9,30,,,10-Oct-18
EBS_SHELF,2003,1159454,1159494,1164087,200301,88,161,61.32579,-174.35291,61.34132,-174.3107,82,,,,,,,,,0,Y,Good performance,76,78,21720,Pacific cod,Gadus macrocephalus,39,44,,,10-Oct-18
EBS_SHELF,2003,1159454,1159499,1164250,200301,88,166,61.34013,-175.68201,61.3161,-175.6761,90,,,,,,,,,0,Y,Good performance,96,98,21720,Pacific cod,Gadus macrocephalus,79.2,33,,,10-Oct-18
EBS_SHELF,2003,1159454,1159510,1164630,200301,88,177,59.99977,-175.9481,59.99422,-175.8985,61,,,,,,,,,0,Y,Good performance,127,129,21720,Pacific cod,Gadus macrocephalus,148.28,52,,,10-Oct-18
EBS_SHELF,2001,1063016,1063420,1075997,200101,89,37,58.31091,-162.7204,58.33262,-162.74229,10,,,,,,,,,0,Y,Good performance,29,32,21720,Pacific cod,Gadus macrocephalus,10.17,12,,,10-Oct-18
EBS_SHELF,2001,1063015,1063152,1067003,200101,88,106,56.99804,-168.3344,56.98329,-168.2989,32,,,,,,,,,0,Y,Good performance,79,81,21720,Pacific cod,Gadus macrocephalus,84.1,71,,,10-Oct-18
EBS_SHELF,2001,1063015,1063160,1066949,200101,88,114,56.83201,-169.84801,56.83324,-169.8947,42,,,,,,,,,0,Y,Good performance,71,73,21720,Pacific cod,Gadus macrocephalus,166.995,260,,,10-Oct-18
EBS_SHELF,2001,1063015,1063165,1066750,200101,88,119,57.65617,-169.6745,57.67227,-169.6376,42,,,,,,,,,0,Y,Good performance,69,72,21720,Pacific cod,Gadus macrocephalus,29.2,28,,,10-Oct-18
EBS_SHELF,2003,1159454,1159517,1160736,200301,88,47,54.9972,-164.591,55.0155,-164.56081,31,,,,,,,,,0,Y,Good performance,58,60,21720,Pacific cod,Gadus macrocephalus,122.75,128,,,10-Oct-18
EBS_SHELF,2003,1152635,1152720,1158384,200301,89,137,57.51165,-170.5909,57.48498,-170.5938,42,,,,,,,,,0,Y,Good performance,73,76,21720,Pacific cod,Gadus macrocephalus,113.1,74,,,10-Oct-18
EBS_SHELF,2003,1152635,1152736,1156864,200301,89,86,59.34964,-167.91969,59.32463,-167.9245,20,,,,,,,,,0,Y,Good performance,37,40,21720,Pacific cod,Gadus macrocephalus,5,9,,,10-Oct-18
EBS_SHELF,2002,1117115,1117135,1118853,200201,89,147,59.33325,-173.77341,59.33569,-173.8199,62,,,,,,,,,0,Y,Good performance,107,110,21720,Pacific cod,Gadus macrocephalus,205.34,99,,,10-Oct-18
EBS_SHELF,2000,1010676,1010984,1020814,200001,88,105,55.99529,-167.6203,55.96983,-167.6281,50,,,,,,,,,0,Y,Good performance,132,132,21720,Pacific cod,Gadus macrocephalus,4.6,2,,,10-Oct-18
EBS_SHELF,2000,1010676,1010995,1021238,200001,88,118,58.65448,-169.1454,58.67869,-169.13969,41,,,,,,,,,0,Y,Good performance,60,60,21720,Pacific cod,Gadus macrocephalus,12.331,20,,,10-Oct-18
EBS_SHELF,2000,1010676,1010999,1021390,200001,88,123,60.31786,-169.3217,60.34199,-169.3094,20,,,,,,,,,0,Y,Good performance,42,44,21720,Pacific cod,Gadus macrocephalus,53.01,61,,,10-Oct-18
EBS_SHELF,2001,1063016,1063437,1075511,200101,89,54,55.32578,-165.17619,55.33797,-165.1723,50,,,,,,,,,3,Y,"Gear conflict, unspecified",109,111,21720,Pacific cod,Gadus macrocephalus,12.8,6,,,10-Oct-18
EBS_SHELF,2002,1117115,1117321,1123399,200201,89,206,59.00352,-176.3472,59.00192,-176.30009,61,,,,,,,,,0,Y,Good performance,132,134,21720,Pacific cod,Gadus macrocephalus,20.88,6,,,10-Oct-18
EBS_SHELF,2002,1117115,1117324,1123492,200201,89,209,58.99971,-174.3905,58.99902,-174.3423,61,,,,,,,,,0,Y,Good performance,123,125,21720,Pacific cod,Gadus macrocephalus,69.6,31,,,10-Oct-18
EBS_SHELF,2003,1152635,1152737,1157346,200301,89,102,56.65836,-169.5235,56.67064,-169.50121,32,,,,,,,,,0,Y,Good performance,77,79,21720,Pacific cod,Gadus macrocephalus,31.2,28,,,10-Oct-18
EBS_SHELF,2003,1152635,1152739,1158166,200301,89,130,59.68089,-170.58681,59.65576,-170.57851,41,,,,,,,,,0,Y,Good performance,65,68,21720,Pacific cod,Gadus macrocephalus,41.1,50,,,10-Oct-18
EBS_SHELF,2003,1152635,1152740,1158726,200301,89,147,57.67944,-172.8047,57.65328,-172.81081,61,,,,,,,,,0,Y,Good performance,118,121,21720,Pacific cod,Gadus macrocephalus,17.8,7,,,10-Oct-18
EBS_SHELF,2003,1152635,1152742,1156736,200301,89,81,60.33267,-167.9538,60.32772,-168.00481,20,,,,,,,,,0,Y,Good performance,29,32,21720,Pacific cod,Gadus macrocephalus,10.7,12,,,10-Oct-18
EBS_SHELF,2003,1159454,1159524,1166006,200301,88,112,57.1741,-169.8858,57.15067,-169.90581,42,,,,,,,,,0,Y,Good performance,47,49,21720,Pacific cod,Gadus macrocephalus,66.94,40,,,10-Oct-18
EBS_SHELF,2003,1159454,1159544,1163306,200301,88,133,57.34226,-169.57961,57.31649,-169.5773,42,,,,,,,,,0,Y,Good performance,63,65,21720,Pacific cod,Gadus macrocephalus,36.2,30,,,10-Oct-18
EBS_SHELF,2001,1063015,1063183,1069915,200101,88,18,56.32192,-161.63699,56.33753,-161.60091,10,,,,,,,,,0,Y,Good performance,62,64,21720,Pacific cod,Gadus macrocephalus,71.2,70,,,10-Oct-18
EBS_SHELF,2000,1010675,1010803,1014715,200001,89,127,57.00852,-170.7762,56.98361,-170.78239,42,,,,,,,,,0,Y,Good performance,92,94,21720,Pacific cod,Gadus macrocephalus,12.2,4,,,10-Oct-18
EBS_SHELF,2001,1063015,1063020,1064709,200101,88,180,60.68014,-174.1499,60.6554,-174.1526,41,,,,,,,,,0,Y,Good performance,86,88,21720,Pacific cod,Gadus macrocephalus,9.3,6,,,10-Oct-18
EBS_SHELF,2001,1063015,1063189,1069399,200101,88,24,57.65869,-162.14439,57.68403,-162.138,10,,,,,,,,,0,Y,Good performance,44,46,21720,Pacific cod,Gadus macrocephalus,78.6,215,,,10-Oct-18
EBS_SHELF,2003,1152635,1152750,1156361,200301,89,70,55.99619,-166.4032,56.02177,-166.40421,50,,,,,,,,,0,Y,Good performance,122,125,21720,Pacific cod,Gadus macrocephalus,26.2,9,,,10-Oct-18
EBS_SHELF,2003,1152635,1152757,1156642,200301,89,78,58.64663,-166.5455,58.67262,-166.5471,20,,,,,,,,,0,Y,Good performance,39,42,21720,Pacific cod,Gadus macrocephalus,25.7,23,,,10-Oct-18
EBS_SHELF,2002,1117115,1117145,1118515,200201,89,157,56.33634,-168.9024,56.33509,-168.856,50,,,,,,,,,0,Y,Good performance,127,130,21720,Pacific cod,Gadus macrocephalus,17.81,9,,,10-Oct-18
EBS_SHELF,2002,1117115,1117147,1118251,200201,89,159,55.98182,-168.2171,55.95744,-168.21271,50,,,,,,,,,3.13,Y,Alaskan crab pot,145,147,21720,Pacific cod,Gadus macrocephalus,42.741,20,,,10-Oct-18
EBS_SHELF,2002,1117115,1117148,1118276,200201,89,160,55.67857,-168.1814,55.65682,-168.18446,50,,,,,,,,,0,Y,Good performance,132,134,21720,Pacific cod,Gadus macrocephalus,40.54,29,,,10-Oct-18
EBS_SHELF,2002,1117115,1117157,1118168,200201,89,169,60.99791,-173.464,60.99867,-173.49467,41,,,,,,,,,0,Y,Good performance,72,74,21720,Pacific cod,Gadus macrocephalus,26.34,23,,,10-Oct-18
EBS_SHELF,2000,1010675,1010813,1017437,200001,89,214,56.67472,-172.5686,56.64957,-172.5725,61,,,,,,,,,0,Y,Good performance,133,135,21720,Pacific cod,Gadus macrocephalus,14.3,5,,,10-Oct-18
EBS_SHELF,2000,1010675,1010816,1015065,200001,89,137,60.1903,-173.03439,60.16552,-173.0439,43,,,,,,,,,0,Y,Good performance,57,60,21720,Pacific cod,Gadus macrocephalus,230.809,350,,,10-Oct-18
EBS_SHELF,2000,1010675,1010827,1015103,200001,89,138,60.31197,-173.38229,60.28724,-173.3833,43,,,,,,,,,1.11,Y,Completed tow,60,62,21720,Pacific cod,Gadus macrocephalus,318.8,294,,,10-Oct-18
EBS_SHELF,2001,1063015,1063202,1069350,200101,88,37,57.67767,-163.3461,57.65203,-163.3559,10,,,,,,,,,0,Y,Good performance,46,48,21720,Pacific cod,Gadus macrocephalus,101.5,261,,,10-Oct-18
EBS_SHELF,2001,1063015,1063203,1069385,200101,88,38,57.3361,-163.3855,57.31162,-163.39211,10,,,,,,,,,0,Y,Good performance,51,54,21720,Pacific cod,Gadus macrocephalus,49.3,107,,,10-Oct-18
EBS_SHELF,2002,1117116,1117346,1126539,200201,88,121,60.68258,-172.1301,60.65882,-172.1299,41,,,,,,,,,0,Y,Good performance,59,61,21720,Pacific cod,Gadus macrocephalus,37.2,28,,,10-Oct-18
EBS_SHELF,2003,1159454,1159551,1163534,200301,88,141,58.34439,-172.3075,58.31996,-172.3027,61,,,,,,,,,0,Y,Good performance,101,103,21720,Pacific cod,Gadus macrocephalus,36.2,19,,,10-Oct-18
EBS_SHELF,2001,1063015,1063209,1068925,200101,88,44,55.33561,-163.43291,55.33607,-163.39011,31,,,,,,,,,0,Y,Good performance,50,52,21720,Pacific cod,Gadus macrocephalus,173.902,264,,,10-Oct-18
EBS_SHELF,2001,1063016,1063293,1072596,200101,89,153,58.01948,-171.5999,57.99495,-171.60139,41,,,,,,,,,0,Y,Good performance,96,98,21720,Pacific cod,Gadus macrocephalus,117.4,44,,,10-Oct-18
EBS_SHELF,2001,1063015,1063033,1064169,200101,88,193,60.33667,-175.3779,60.36289,-175.37489,61,,,,,,,,,0,Y,Good performance,110,112,21720,Pacific cod,Gadus macrocephalus,80.7,39,,,10-Oct-18
EBS_SHELF,2001,1063015,1063045,1063908,200101,88,205,59.65969,-176.5377,59.68135,-176.5132,61,,,,,,,,,0,Y,Good performance,134,136,21720,Pacific cod,Gadus macrocephalus,36,12,,,10-Oct-18
EBS_SHELF,2001,1063015,1063046,1063610,200101,88,206,59.34774,-176.39951,59.32169,-176.39349,61,,,,,,,,,0,Y,Good performance,134,136,21720,Pacific cod,Gadus macrocephalus,14.6,5,,,10-Oct-18
EBS_SHELF,2003,1159454,1159569,1161509,200301,88,74,55.989,-165.78,56.014,-165.7804,31,,,,,,,,,0,Y,Good performance,106,108,21720,Pacific cod,Gadus macrocephalus,32.06,9,,,10-Oct-18
EBS_SHELF,2003,1159454,1159573,1161657,200301,88,78,57.32137,-165.8665,57.34607,-165.8661,31,,,,,,,,,0,Y,Good performance,67,69,21720,Pacific cod,Gadus macrocephalus,47.43,33,,,10-Oct-18
EBS_SHELF,2002,1117115,1117158,1118188,200201,89,170,61.32491,-173.5795,61.35005,-173.5815,82,,,,,,,,,0,Y,Good performance,71,73,21720,Pacific cod,Gadus macrocephalus,51.99,35,,,10-Oct-18
EBS_SHELF,2002,1117115,1117161,1117942,200201,89,173,62.00005,-174.4695,61.99842,-174.5233,82,,,,,,,,,0,Y,Good performance,70,72,21720,Pacific cod,Gadus macrocephalus,11.68,13,,,10-Oct-18
EBS_SHELF,2003,1152635,1152774,1155222,200301,89,17,56.68027,-161.5591,56.6904,-161.5453,31,,,,,,,,,0,Y,Good performance,88,91,21720,Pacific cod,Gadus macrocephalus,89.884,72,,,10-Oct-18
EBS_SHELF,2003,1152635,1152781,1159342,200301,89,24,58.65691,-164.0025,58.68019,-164.0217,10,,,,,,,,,0,Y,Good performance,31,34,21720,Pacific cod,Gadus macrocephalus,9.628,2,,,10-Oct-18
EBS_SHELF,2004,1195615,1195731,1200097,200401,88,143,58.65705,-171.71471,58.68135,-171.7144,41,,,,,,,,,0,Y,Good performance,90,93,21720,Pacific cod,Gadus macrocephalus,142.98,56,,,10-Oct-18
EBS_SHELF,2001,1063015,1063054,1066576,200101,88,125,59.31842,-169.86571,59.34468,-169.869,41,,,,,,,,,0,Y,Good performance,59,61,21720,Pacific cod,Gadus macrocephalus,48.612,72,,,10-Oct-18
EBS_SHELF,2001,1063015,1063223,1068424,200101,88,58,58.99213,-164.63879,59.0172,-164.6443,10,,,,,,,,,0,Y,Good performance,26,29,21720,Pacific cod,Gadus macrocephalus,21.2,26,,,10-Oct-18
EBS_SHELF,2001,1063015,1063224,1068450,200101,88,59,59.33808,-164.6523,59.36244,-164.6347,10,,,,,,,,,0,Y,Good performance,21,24,21720,Pacific cod,Gadus macrocephalus,26.4,18,,,10-Oct-18
EBS_SHELF,2001,1063016,1063314,1072047,200101,89,164,58.32182,-172.92599,58.34626,-172.93829,61,,,,,,,,,0,Y,Good performance,106,108,21720,Pacific cod,Gadus macrocephalus,240.167,94,,,10-Oct-18
EBS_SHELF,2001,1063016,1063235,1071540,200101,89,186,61.34663,-175.0132,61.32287,-175.0103,82,,,,,,,,,0,Y,Good performance,85,87,21720,Pacific cod,Gadus macrocephalus,61.9,52,,,10-Oct-18
EBS_SHELF,2000,1010675,1010842,1015648,200001,89,154,60.00096,-177.91679,60.0047,-177.96291,61,,,,,,,,,0,Y,Good performance,138,140,21720,Pacific cod,Gadus macrocephalus,68.3,29,,,10-Oct-18
EBS_SHELF,2004,1195615,1195746,1200775,200401,88,161,57.00941,-172.6472,57.02726,-172.6658,61,,,,,,,,,0,Y,Good performance,119,122,21720,Pacific cod,Gadus macrocephalus,2.7,1,,,10-Oct-18
EBS_SHELF,2004,1195615,1195763,1201377,200401,88,179,60.65106,-172.7292,60.6636,-172.7516,41,,,,,,,,,0,Y,Good performance,42,45,21720,Pacific cod,Gadus macrocephalus,185.184,210,,,10-Oct-18
EBS_SHELF,2004,1195615,1195767,1201512,200401,88,185,60.99268,-173.4771,61.00425,-173.5201,41,,,,,,,,,0,Y,Good performance,73,76,21720,Pacific cod,Gadus macrocephalus,47.512,42,,,10-Oct-18
EBS_SHELF,2004,1195615,1195779,1201889,200401,88,198,60.99887,-174.8539,61.00272,-174.90379,82,,,,,,,,,0,Y,Good performance,89,92,21720,Pacific cod,Gadus macrocephalus,58.85,15,,,10-Oct-18
EBS_SHELF,2003,1159454,1159637,1164832,200301,88,183,59.50938,-172.86349,59.49256,-172.90331,43,,,,,,,,,0,Y,Good performance,89,91,21720,Pacific cod,Gadus macrocephalus,225.47,63,,,10-Oct-18
EBS_SHELF,2003,1159454,1159643,1165034,200301,88,189,60.15965,-174.3477,60.18068,-174.3743,43,,,,,,,,,0,Y,Good performance,98,100,21720,Pacific cod,Gadus macrocephalus,15.44,9,,,10-Oct-18
EBS_SHELF,2003,1159454,1159646,1165126,200301,88,192,59.66854,-176.5289,59.67291,-176.57581,61,,,,,,,,,0,Y,Good performance,134,136,21720,Pacific cod,Gadus macrocephalus,62.72,26,,,10-Oct-18
